Category,Longitude,Latitude
5,-59.81644152561382,-58
5,-59.81644152561382,-58
5,-59.81644152561382,-58
5,-58.878250521752435,-64
5,-58.878250521752435,-64
5,-58.878250521752435,-64
5,-58.878250521752435,-64
5,-58.878250521752435,-64
6,-58.89763372490528,-63
6,-58.89763372490528,-63
6,-58.89763372490528,-63
6,-58.89763372490528,-63
6,-58.89763372490528,-63
6,-58.89763372490528,-63
7,-58.914622478141304,-62
7,-58.914622478141304,-62
7,-58.914622478141304,-62
7,-58.914622478141304,-62
7,-58.914622478141304,-62
7,-58.914622478141304,-62
7,-58.914622478141304,-62
8,-58.80287664151329,-61
8,-58.80287664151329,-61
8,-58.80287664151329,-61
8,-58.80287664151329,-61
8,-58.80287664151329,-61
8,-58.80287664151329,-61
8,-58.80287664151329,-61
8,-58.80287664151329,-61
7,-58.79621660928522,-60
7,-58.79621660928522,-60
7,-58.79621660928522,-60
7,-58.79621660928522,-60
7,-58.79621660928522,-60
7,-58.79621660928522,-60
7,-58.79621660928522,-60
7,-58.79641688527246,-59
7,-58.79641688527246,-59
7,-58.79641688527246,-59
7,-58.79641688527246,-59
7,-58.79641688527246,-59
7,-58.79641688527246,-59
7,-58.79641688527246,-59
6,-58.97350333141655,-58
6,-58.97350333141655,-58
6,-58.97350333141655,-58
6,-58.97350333141655,-58
6,-58.97350333141655,-58
6,-58.97350333141655,-58
5,-57.99106322694079,-64
5,-57.99106322694079,-64
5,-57.99106322694079,-64
5,-57.99106322694079,-64
5,-57.99106322694079,-64
6,-57.91199474886002,-63
6,-57.91199474886002,-63
6,-57.91199474886002,-63
6,-57.91199474886002,-63
6,-57.91199474886002,-63
6,-57.91199474886002,-63
7,-57.98180897921671,-62
7,-57.98180897921671,-62
7,-57.98180897921671,-62
7,-57.98180897921671,-62
7,-57.98180897921671,-62
7,-57.98180897921671,-62
7,-57.98180897921671,-62
8,-57.889543701947666,-61
8,-57.889543701947666,-61
8,-57.889543701947666,-61
8,-57.889543701947666,-61
8,-57.889543701947666,-61
8,-57.889543701947666,-61
8,-57.889543701947666,-61
8,-57.889543701947666,-61
8,-57.865848842625624,-60
8,-57.865848842625624,-60
8,-57.865848842625624,-60
8,-57.865848842625624,-60
8,-57.865848842625624,-60
8,-57.865848842625624,-60
8,-57.865848842625624,-60
8,-57.865848842625624,-60
7,-57.896468550609455,-59
7,-57.896468550609455,-59
7,-57.896468550609455,-59
7,-57.896468550609455,-59
7,-57.896468550609455,-59
7,-57.896468550609455,-59
7,-57.896468550609455,-59
6,-57.81521684692661,-58
6,-57.81521684692661,-58
6,-57.81521684692661,-58
6,-57.81521684692661,-58
6,-57.81521684692661,-58
6,-57.81521684692661,-58
5,-56.79932083797679,-64
5,-56.79932083797679,-64
5,-56.79932083797679,-64
5,-56.79932083797679,-64
5,-56.79932083797679,-64
6,-56.786707485154345,-63
6,-56.786707485154345,-63
6,-56.786707485154345,-63
6,-56.786707485154345,-63
6,-56.786707485154345,-63
6,-56.786707485154345,-63
7,-56.82387914205771,-62
7,-56.82387914205771,-62
7,-56.82387914205771,-62
7,-56.82387914205771,-62
7,-56.82387914205771,-62
7,-56.82387914205771,-62
7,-56.82387914205771,-62
8,-56.9631514808319,-61
8,-56.9631514808319,-61
8,-56.9631514808319,-61
8,-56.9631514808319,-61
8,-56.9631514808319,-61
8,-56.9631514808319,-61
8,-56.9631514808319,-61
8,-56.9631514808319,-61
7,-56.87226721363343,-60
7,-56.87226721363343,-60
7,-56.87226721363343,-60
7,-56.87226721363343,-60
7,-56.87226721363343,-60
7,-56.87226721363343,-60
7,-56.87226721363343,-60
7,-56.89871941457892,-59
7,-56.89871941457892,-59
7,-56.89871941457892,-59
7,-56.89871941457892,-59
7,-56.89871941457892,-59
7,-56.89871941457892,-59
7,-56.89871941457892,-59
6,-56.99119476638543,-58
6,-56.99119476638543,-58
6,-56.99119476638543,-58
6,-56.99119476638543,-58
6,-56.99119476638543,-58
6,-56.99119476638543,-58
5,-55.87870745992604,-64
5,-55.87870745992604,-64
5,-55.87870745992604,-64
5,-55.87870745992604,-64
5,-55.87870745992604,-64
6,-55.83363820326899,-63
6,-55.83363820326899,-63
6,-55.83363820326899,-63
6,-55.83363820326899,-63
6,-55.83363820326899,-63
6,-55.83363820326899,-63
7,-55.75581625056092,-62
7,-55.75581625056092,-62
7,-55.75581625056092,-62
7,-55.75581625056092,-62
7,-55.75581625056092,-62
7,-55.75581625056092,-62
7,-55.75581625056092,-62
8,-55.77143899993406,-61
8,-55.77143899993406,-61
8,-55.77143899993406,-61
8,-55.77143899993406,-61
8,-55.77143899993406,-61
8,-55.77143899993406,-61
8,-55.77143899993406,-61
8,-55.77143899993406,-61
7,-55.86924425163244,-60
7,-55.86924425163244,-60
7,-55.86924425163244,-60
7,-55.86924425163244,-60
7,-55.86924425163244,-60
7,-55.86924425163244,-60
7,-55.86924425163244,-60
7,-55.89042910075532,-59
7,-55.89042910075532,-59
7,-55.89042910075532,-59
7,-55.89042910075532,-59
7,-55.89042910075532,-59
7,-55.89042910075532,-59
7,-55.89042910075532,-59
6,-55.92250350957717,-58
6,-55.92250350957717,-58
6,-55.92250350957717,-58
6,-55.92250350957717,-58
6,-55.92250350957717,-58
6,-55.92250350957717,-58
5,-54.756475766182014,-64
5,-54.756475766182014,-64
5,-54.756475766182014,-64
5,-54.756475766182014,-64
5,-54.756475766182014,-64
6,-54.75207396435451,-63
6,-54.75207396435451,-63
6,-54.75207396435451,-63
6,-54.75207396435451,-63
6,-54.75207396435451,-63
6,-54.75207396435451,-63
7,-54.846121486986405,-62
7,-54.846121486986405,-62
7,-54.846121486986405,-62
7,-54.846121486986405,-62
7,-54.846121486986405,-62
7,-54.846121486986405,-62
7,-54.846121486986405,-62
7,-54.91044325480641,-61
7,-54.91044325480641,-61
7,-54.91044325480641,-61
7,-54.91044325480641,-61
7,-54.91044325480641,-61
7,-54.91044325480641,-61
7,-54.91044325480641,-61
7,-54.824627893724525,-60
7,-54.824627893724525,-60
7,-54.824627893724525,-60
7,-54.824627893724525,-60
7,-54.824627893724525,-60
7,-54.824627893724525,-60
7,-54.824627893724525,-60
7,-54.771267396952524,-59
7,-54.771267396952524,-59
7,-54.771267396952524,-59
7,-54.771267396952524,-59
7,-54.771267396952524,-59
7,-54.771267396952524,-59
7,-54.771267396952524,-59
6,-54.764686137648575,-58
6,-54.764686137648575,-58
6,-54.764686137648575,-58
6,-54.764686137648575,-58
6,-54.764686137648575,-58
6,-54.764686137648575,-58
5,-54.8632976500377,-57
5,-54.8632976500377,-57
5,-54.8632976500377,-57
5,-54.8632976500377,-57
5,-54.8632976500377,-57
6,-53.79487759547966,-63
6,-53.79487759547966,-63
6,-53.79487759547966,-63
6,-53.79487759547966,-63
6,-53.79487759547966,-63
6,-53.79487759547966,-63
7,-53.84130032089012,-62
7,-53.84130032089012,-62
7,-53.84130032089012,-62
7,-53.84130032089012,-62
7,-53.84130032089012,-62
7,-53.84130032089012,-62
7,-53.84130032089012,-62
7,-53.890573097375395,-61
7,-53.890573097375395,-61
7,-53.890573097375395,-61
7,-53.890573097375395,-61
7,-53.890573097375395,-61
7,-53.890573097375395,-61
7,-53.890573097375395,-61
7,-53.83118634377666,-60
7,-53.83118634377666,-60
7,-53.83118634377666,-60
7,-53.83118634377666,-60
7,-53.83118634377666,-60
7,-53.83118634377666,-60
7,-53.83118634377666,-60
7,-53.92725914663284,-59
7,-53.92725914663284,-59
7,-53.92725914663284,-59
7,-53.92725914663284,-59
7,-53.92725914663284,-59
7,-53.92725914663284,-59
7,-53.92725914663284,-59
6,-53.75069721317448,-58
6,-53.75069721317448,-58
6,-53.75069721317448,-58
6,-53.75069721317448,-58
6,-53.75069721317448,-58
6,-53.75069721317448,-58
5,-53.91659910339198,-57
5,-53.91659910339198,-57
5,-53.91659910339198,-57
5,-53.91659910339198,-57
5,-53.91659910339198,-57
6,-52.86774261349069,-63
6,-52.86774261349069,-63
6,-52.86774261349069,-63
6,-52.86774261349069,-63
6,-52.86774261349069,-63
6,-52.86774261349069,-63
7,-52.83847155537022,-62
7,-52.83847155537022,-62
7,-52.83847155537022,-62
7,-52.83847155537022,-62
7,-52.83847155537022,-62
7,-52.83847155537022,-62
7,-52.83847155537022,-62
7,-52.866621985834556,-61
7,-52.866621985834556,-61
7,-52.866621985834556,-61
7,-52.866621985834556,-61
7,-52.866621985834556,-61
7,-52.866621985834556,-61
7,-52.866621985834556,-61
7,-52.88125226483236,-60
7,-52.88125226483236,-60
7,-52.88125226483236,-60
7,-52.88125226483236,-60
7,-52.88125226483236,-60
7,-52.88125226483236,-60
7,-52.88125226483236,-60
7,-52.76435889594026,-59
7,-52.76435889594026,-59
7,-52.76435889594026,-59
7,-52.76435889594026,-59
7,-52.76435889594026,-59
7,-52.76435889594026,-59
7,-52.76435889594026,-59
6,-52.90053017807016,-58
6,-52.90053017807016,-58
6,-52.90053017807016,-58
6,-52.90053017807016,-58
6,-52.90053017807016,-58
6,-52.90053017807016,-58
5,-52.891894138476125,-57
5,-52.891894138476125,-57
5,-52.891894138476125,-57
5,-52.891894138476125,-57
5,-52.891894138476125,-57
5,-51.88347576668342,-63
5,-51.88347576668342,-63
5,-51.88347576668342,-63
5,-51.88347576668342,-63
5,-51.88347576668342,-63
6,-51.76736960930259,-62
6,-51.76736960930259,-62
6,-51.76736960930259,-62
6,-51.76736960930259,-62
6,-51.76736960930259,-62
6,-51.76736960930259,-62
7,-51.976632332478886,-61
7,-51.976632332478886,-61
7,-51.976632332478886,-61
7,-51.976632332478886,-61
7,-51.976632332478886,-61
7,-51.976632332478886,-61
7,-51.976632332478886,-61
7,-51.87139264027695,-60
7,-51.87139264027695,-60
7,-51.87139264027695,-60
7,-51.87139264027695,-60
7,-51.87139264027695,-60
7,-51.87139264027695,-60
7,-51.87139264027695,-60
6,-51.88867859927375,-59
6,-51.88867859927375,-59
6,-51.88867859927375,-59
6,-51.88867859927375,-59
6,-51.88867859927375,-59
6,-51.88867859927375,-59
6,-51.78757486373603,-58
6,-51.78757486373603,-58
6,-51.78757486373603,-58
6,-51.78757486373603,-58
6,-51.78757486373603,-58
6,-51.78757486373603,-58
5,-51.93866727076609,-57
5,-51.93866727076609,-57
5,-51.93866727076609,-57
5,-51.93866727076609,-57
5,-51.93866727076609,-57
5,-50.89591293092576,-63
5,-50.89591293092576,-63
5,-50.89591293092576,-63
5,-50.89591293092576,-63
5,-50.89591293092576,-63
6,-50.87737795015014,-62
6,-50.87737795015014,-62
6,-50.87737795015014,-62
6,-50.87737795015014,-62
6,-50.87737795015014,-62
6,-50.87737795015014,-62
7,-50.94612665782541,-61
7,-50.94612665782541,-61
7,-50.94612665782541,-61
7,-50.94612665782541,-61
7,-50.94612665782541,-61
7,-50.94612665782541,-61
7,-50.94612665782541,-61
7,-50.809889024362974,-60
7,-50.809889024362974,-60
7,-50.809889024362974,-60
7,-50.809889024362974,-60
7,-50.809889024362974,-60
7,-50.809889024362974,-60
7,-50.809889024362974,-60
6,-50.93421146846927,-59
6,-50.93421146846927,-59
6,-50.93421146846927,-59
6,-50.93421146846927,-59
6,-50.93421146846927,-59
6,-50.93421146846927,-59
5,-50.91425032245367,-58
5,-50.91425032245367,-58
5,-50.91425032245367,-58
5,-50.91425032245367,-58
5,-50.91425032245367,-58
5,-49.88784776035404,-63
5,-49.88784776035404,-63
5,-49.88784776035404,-63
5,-49.88784776035404,-63
5,-49.88784776035404,-63
6,-49.894360603520646,-62
6,-49.894360603520646,-62
6,-49.894360603520646,-62
6,-49.894360603520646,-62
6,-49.894360603520646,-62
6,-49.894360603520646,-62
7,-49.8365339058848,-61
7,-49.8365339058848,-61
7,-49.8365339058848,-61
7,-49.8365339058848,-61
7,-49.8365339058848,-61
7,-49.8365339058848,-61
7,-49.8365339058848,-61
7,-49.88366705130023,-60
7,-49.88366705130023,-60
7,-49.88366705130023,-60
7,-49.88366705130023,-60
7,-49.88366705130023,-60
7,-49.88366705130023,-60
7,-49.88366705130023,-60
6,-49.87058539460467,-59
6,-49.87058539460467,-59
6,-49.87058539460467,-59
6,-49.87058539460467,-59
6,-49.87058539460467,-59
6,-49.87058539460467,-59
5,-49.86286445543454,-58
5,-49.86286445543454,-58
5,-49.86286445543454,-58
5,-49.86286445543454,-58
5,-49.86286445543454,-58
5,-48.876594497884476,-63
5,-48.876594497884476,-63
5,-48.876594497884476,-63
5,-48.876594497884476,-63
5,-48.876594497884476,-63
6,-48.93569278255221,-62
6,-48.93569278255221,-62
6,-48.93569278255221,-62
6,-48.93569278255221,-62
6,-48.93569278255221,-62
6,-48.93569278255221,-62
6,-48.87281744521351,-61
6,-48.87281744521351,-61
6,-48.87281744521351,-61
6,-48.87281744521351,-61
6,-48.87281744521351,-61
6,-48.87281744521351,-61
6,-48.9297773257574,-60
6,-48.9297773257574,-60
6,-48.9297773257574,-60
6,-48.9297773257574,-60
6,-48.9297773257574,-60
6,-48.9297773257574,-60
6,-48.97121072488617,-59
6,-48.97121072488617,-59
6,-48.97121072488617,-59
6,-48.97121072488617,-59
6,-48.97121072488617,-59
6,-48.97121072488617,-59
5,-48.933895753111884,-58
5,-48.933895753111884,-58
5,-48.933895753111884,-58
5,-48.933895753111884,-58
5,-48.933895753111884,-58
5,-47.883405738507044,-63
5,-47.883405738507044,-63
5,-47.883405738507044,-63
5,-47.883405738507044,-63
5,-47.883405738507044,-63
6,-47.93825007309361,-62
6,-47.93825007309361,-62
6,-47.93825007309361,-62
6,-47.93825007309361,-62
6,-47.93825007309361,-62
6,-47.93825007309361,-62
6,-47.90305017972236,-61
6,-47.90305017972236,-61
6,-47.90305017972236,-61
6,-47.90305017972236,-61
6,-47.90305017972236,-61
6,-47.90305017972236,-61
6,-47.83557178279707,-60
6,-47.83557178279707,-60
6,-47.83557178279707,-60
6,-47.83557178279707,-60
6,-47.83557178279707,-60
6,-47.83557178279707,-60
6,-47.916537068217536,-59
6,-47.916537068217536,-59
6,-47.916537068217536,-59
6,-47.916537068217536,-59
6,-47.916537068217536,-59
6,-47.916537068217536,-59
5,-47.83017403943531,-58
5,-47.83017403943531,-58
5,-47.83017403943531,-58
5,-47.83017403943531,-58
5,-47.83017403943531,-58
5,-46.876202924798704,-63
5,-46.876202924798704,-63
5,-46.876202924798704,-63
5,-46.876202924798704,-63
5,-46.876202924798704,-63
5,-46.95838000217044,-62
5,-46.95838000217044,-62
5,-46.95838000217044,-62
5,-46.95838000217044,-62
5,-46.95838000217044,-62
6,-46.750374253014016,-61
6,-46.750374253014016,-61
6,-46.750374253014016,-61
6,-46.750374253014016,-61
6,-46.750374253014016,-61
6,-46.750374253014016,-61
6,-46.879202476257205,-60
6,-46.879202476257205,-60
6,-46.879202476257205,-60
6,-46.879202476257205,-60
6,-46.879202476257205,-60
6,-46.879202476257205,-60
6,-46.82779710199713,-59
6,-46.82779710199713,-59
6,-46.82779710199713,-59
6,-46.82779710199713,-59
6,-46.82779710199713,-59
6,-46.82779710199713,-59
5,-46.76178273656499,-58
5,-46.76178273656499,-58
5,-46.76178273656499,-58
5,-46.76178273656499,-58
5,-46.76178273656499,-58
5,-45.8895406757619,-62
5,-45.8895406757619,-62
5,-45.8895406757619,-62
5,-45.8895406757619,-62
5,-45.8895406757619,-62
6,-45.79282530269029,-61
6,-45.79282530269029,-61
6,-45.79282530269029,-61
6,-45.79282530269029,-61
6,-45.79282530269029,-61
6,-45.79282530269029,-61
6,-45.77866587923523,-60
6,-45.77866587923523,-60
6,-45.77866587923523,-60
6,-45.77866587923523,-60
6,-45.77866587923523,-60
6,-45.77866587923523,-60
5,-45.82345182495432,-59
5,-45.82345182495432,-59
5,-45.82345182495432,-59
5,-45.82345182495432,-59
5,-45.82345182495432,-59
5,-45.86300025652858,-58
5,-45.86300025652858,-58
5,-45.86300025652858,-58
5,-45.86300025652858,-58
5,-45.86300025652858,-58
5,-44.86220222211971,-62
5,-44.86220222211971,-62
5,-44.86220222211971,-62
5,-44.86220222211971,-62
5,-44.86220222211971,-62
5,-44.799871847940295,-61
5,-44.799871847940295,-61
5,-44.799871847940295,-61
5,-44.799871847940295,-61
5,-44.799871847940295,-61
6,-44.904272648755544,-60
6,-44.904272648755544,-60
6,-44.904272648755544,-60
6,-44.904272648755544,-60
6,-44.904272648755544,-60
6,-44.904272648755544,-60
5,-44.75319590802128,-59
5,-44.75319590802128,-59
5,-44.75319590802128,-59
5,-44.75319590802128,-59
5,-44.75319590802128,-59
5,-44.7702147025828,-58
5,-44.7702147025828,-58
5,-44.7702147025828,-58
5,-44.7702147025828,-58
5,-44.7702147025828,-58
5,-43.78752671891402,-62
5,-43.78752671891402,-62
5,-43.78752671891402,-62
5,-43.78752671891402,-62
5,-43.78752671891402,-62
5,-43.88136661771466,-61
5,-43.88136661771466,-61
5,-43.88136661771466,-61
5,-43.88136661771466,-61
5,-43.88136661771466,-61
5,-43.7948069030985,-60
5,-43.7948069030985,-60
5,-43.7948069030985,-60
5,-43.7948069030985,-60
5,-43.7948069030985,-60
5,-43.849659529319304,-59
5,-43.849659529319304,-59
5,-43.849659529319304,-59
5,-43.849659529319304,-59
5,-43.849659529319304,-59
5,-43.973750580536056,-58
5,-43.973750580536056,-58
5,-43.973750580536056,-58
5,-43.973750580536056,-58
5,-43.973750580536056,-58
5,-42.85164503354404,-62
5,-42.85164503354404,-62
5,-42.85164503354404,-62
5,-42.85164503354404,-62
5,-42.85164503354404,-62
5,-42.80257041366595,-61
5,-42.80257041366595,-61
5,-42.80257041366595,-61
5,-42.80257041366595,-61
5,-42.80257041366595,-61
5,-42.84944967377763,-60
5,-42.84944967377763,-60
5,-42.84944967377763,-60
5,-42.84944967377763,-60
5,-42.84944967377763,-60
5,-42.774484233996446,-59
5,-42.774484233996446,-59
5,-42.774484233996446,-59
5,-42.774484233996446,-59
5,-42.774484233996446,-59
5,-42.766300141277725,-58
5,-42.766300141277725,-58
5,-42.766300141277725,-58
5,-42.766300141277725,-58
5,-42.766300141277725,-58
5,-41.88359869081058,-61
5,-41.88359869081058,-61
5,-41.88359869081058,-61
5,-41.88359869081058,-61
5,-41.88359869081058,-61
5,-41.79567382585787,-60
5,-41.79567382585787,-60
5,-41.79567382585787,-60
5,-41.79567382585787,-60
5,-41.79567382585787,-60
5,-41.87689237625065,-59
5,-41.87689237625065,-59
5,-41.87689237625065,-59
5,-41.87689237625065,-59
5,-41.87689237625065,-59
5,-41.81784874541007,-58
5,-41.81784874541007,-58
5,-41.81784874541007,-58
5,-41.81784874541007,-58
5,-41.81784874541007,-58
5,-40.7701328442206,-61
5,-40.7701328442206,-61
5,-40.7701328442206,-61
5,-40.7701328442206,-61
5,-40.7701328442206,-61
5,-40.978454742067214,-60
5,-40.978454742067214,-60
5,-40.978454742067214,-60
5,-40.978454742067214,-60
5,-40.978454742067214,-60
5,-40.80757129237278,-59
5,-40.80757129237278,-59
5,-40.80757129237278,-59
5,-40.80757129237278,-59
5,-40.80757129237278,-59
5,-40.83324838792359,-58
5,-40.83324838792359,-58
5,-40.83324838792359,-58
5,-40.83324838792359,-58
5,-40.83324838792359,-58
5,-39.8772270311562,-60
5,-39.8772270311562,-60
5,-39.8772270311562,-60
5,-39.8772270311562,-60
5,-39.8772270311562,-60
5,-39.9862648098023,-59
5,-39.9862648098023,-59
5,-39.9862648098023,-59
5,-39.9862648098023,-59
5,-39.9862648098023,-59
5,-38.76179981466651,-60
5,-38.76179981466651,-60
5,-38.76179981466651,-60
5,-38.76179981466651,-60
5,-38.76179981466651,-60
5,-38.99309757838105,-59
5,-38.99309757838105,-59
5,-38.99309757838105,-59
5,-38.99309757838105,-59
5,-38.99309757838105,-59
5,-37.78377952929808,-59
5,-37.78377952929808,-59
5,-37.78377952929808,-59
5,-37.78377952929808,-59
5,-37.78377952929808,-59
5,-36.98085149051118,-59
5,-36.98085149051118,-59
5,-36.98085149051118,-59
5,-36.98085149051118,-59
5,-36.98085149051118,-59
5,-30.81956530400226,-59
5,-30.81956530400226,-59
5,-30.81956530400226,-59
5,-30.81956530400226,-59
5,-30.81956530400226,-59
5,-30.983731612150642,-58
5,-30.983731612150642,-58
5,-30.983731612150642,-58
5,-30.983731612150642,-58
5,-30.983731612150642,-58
5,-29.8485341590338,-59
5,-29.8485341590338,-59
5,-29.8485341590338,-59
5,-29.8485341590338,-59
5,-29.8485341590338,-59
5,-29.92347024926623,-58
5,-29.92347024926623,-58
5,-29.92347024926623,-58
5,-29.92347024926623,-58
5,-29.92347024926623,-58
5,-28.96979155857396,-59
5,-28.96979155857396,-59
5,-28.96979155857396,-59
5,-28.96979155857396,-59
5,-28.96979155857396,-59
5,-28.776461944841095,-58
5,-28.776461944841095,-58
5,-28.776461944841095,-58
5,-28.776461944841095,-58
5,-28.776461944841095,-58
5,-27.93609530277805,-59
5,-27.93609530277805,-59
5,-27.93609530277805,-59
5,-27.93609530277805,-59
5,-27.93609530277805,-59
5,-27.909636094262126,-58
5,-27.909636094262126,-58
5,-27.909636094262126,-58
5,-27.909636094262126,-58
5,-27.909636094262126,-58
5,-26.858880074214603,-59
5,-26.858880074214603,-59
5,-26.858880074214603,-59
5,-26.858880074214603,-59
5,-26.858880074214603,-59
5,-26.883110547108256,-58
5,-26.883110547108256,-58
5,-26.883110547108256,-58
5,-26.883110547108256,-58
5,-26.883110547108256,-58
5,-25.89659759347288,-60
5,-25.89659759347288,-60
5,-25.89659759347288,-60
5,-25.89659759347288,-60
5,-25.89659759347288,-60
5,-25.78672559033806,-59
5,-25.78672559033806,-59
5,-25.78672559033806,-59
5,-25.78672559033806,-59
5,-25.78672559033806,-59
5,-25.934782083953777,-58
5,-25.934782083953777,-58
5,-25.934782083953777,-58
5,-25.934782083953777,-58
5,-25.934782083953777,-58
5,-24.987225584217995,-60
5,-24.987225584217995,-60
5,-24.987225584217995,-60
5,-24.987225584217995,-60
5,-24.987225584217995,-60
5,-24.929218990481406,-59
5,-24.929218990481406,-59
5,-24.929218990481406,-59
5,-24.929218990481406,-59
5,-24.929218990481406,-59
5,-24.92941729741438,-58
5,-24.92941729741438,-58
5,-24.92941729741438,-58
5,-24.92941729741438,-58
5,-24.92941729741438,-58
5,-24.893988237944917,-57
5,-24.893988237944917,-57
5,-24.893988237944917,-57
5,-24.893988237944917,-57
5,-24.893988237944917,-57
5,-23.871038926508778,-60
5,-23.871038926508778,-60
5,-23.871038926508778,-60
5,-23.871038926508778,-60
5,-23.871038926508778,-60
5,-23.862996969486858,-59
5,-23.862996969486858,-59
5,-23.862996969486858,-59
5,-23.862996969486858,-59
5,-23.862996969486858,-59
5,-23.889309016150207,-58
5,-23.889309016150207,-58
5,-23.889309016150207,-58
5,-23.889309016150207,-58
5,-23.889309016150207,-58
5,-23.873798649190103,-57
5,-23.873798649190103,-57
5,-23.873798649190103,-57
5,-23.873798649190103,-57
5,-23.873798649190103,-57
5,-22.954783375804425,-60
5,-22.954783375804425,-60
5,-22.954783375804425,-60
5,-22.954783375804425,-60
5,-22.954783375804425,-60
5,-22.99018876843588,-59
5,-22.99018876843588,-59
5,-22.99018876843588,-59
5,-22.99018876843588,-59
5,-22.99018876843588,-59
5,-22.835200145850408,-58
5,-22.835200145850408,-58
5,-22.835200145850408,-58
5,-22.835200145850408,-58
5,-22.835200145850408,-58
5,-22.896685331740965,-57
5,-22.896685331740965,-57
5,-22.896685331740965,-57
5,-22.896685331740965,-57
5,-22.896685331740965,-57
5,-21.753166908453487,-60
5,-21.753166908453487,-60
5,-21.753166908453487,-60
5,-21.753166908453487,-60
5,-21.753166908453487,-60
5,-21.918514735560493,-59
5,-21.918514735560493,-59
5,-21.918514735560493,-59
5,-21.918514735560493,-59
5,-21.918514735560493,-59
5,-21.935938865347104,-58
5,-21.935938865347104,-58
5,-21.935938865347104,-58
5,-21.935938865347104,-58
5,-21.935938865347104,-58
5,-21.796205489101055,-57
5,-21.796205489101055,-57
5,-21.796205489101055,-57
5,-21.796205489101055,-57
5,-21.796205489101055,-57
5,-20.784576281285016,-61
5,-20.784576281285016,-61
5,-20.784576281285016,-61
5,-20.784576281285016,-61
5,-20.784576281285016,-61
5,-20.869994388722972,-60
5,-20.869994388722972,-60
5,-20.869994388722972,-60
5,-20.869994388722972,-60
5,-20.869994388722972,-60
5,-20.91445003452031,-59
5,-20.91445003452031,-59
5,-20.91445003452031,-59
5,-20.91445003452031,-59
5,-20.91445003452031,-59
5,-20.868608236578797,-58
5,-20.868608236578797,-58
5,-20.868608236578797,-58
5,-20.868608236578797,-58
5,-20.868608236578797,-58
5,-20.750064598658145,-57
5,-20.750064598658145,-57
5,-20.750064598658145,-57
5,-20.750064598658145,-57
5,-20.750064598658145,-57
5,-19.979580111410502,-61
5,-19.979580111410502,-61
5,-19.979580111410502,-61
5,-19.979580111410502,-61
5,-19.979580111410502,-61
5,-19.883776527321743,-60
5,-19.883776527321743,-60
5,-19.883776527321743,-60
5,-19.883776527321743,-60
5,-19.883776527321743,-60
5,-19.884146341447742,-59
5,-19.884146341447742,-59
5,-19.884146341447742,-59
5,-19.884146341447742,-59
5,-19.884146341447742,-59
5,-19.828891483110663,-58
5,-19.828891483110663,-58
5,-19.828891483110663,-58
5,-19.828891483110663,-58
5,-19.828891483110663,-58
5,-19.823033954315534,-57
5,-19.823033954315534,-57
5,-19.823033954315534,-57
5,-19.823033954315534,-57
5,-19.823033954315534,-57
5,-18.78120482745598,-61
5,-18.78120482745598,-61
5,-18.78120482745598,-61
5,-18.78120482745598,-61
5,-18.78120482745598,-61
5,-18.80954780783726,-60
5,-18.80954780783726,-60
5,-18.80954780783726,-60
5,-18.80954780783726,-60
5,-18.80954780783726,-60
5,-18.959865850644185,-59
5,-18.959865850644185,-59
5,-18.959865850644185,-59
5,-18.959865850644185,-59
5,-18.959865850644185,-59
5,-18.818054285814387,-58
5,-18.818054285814387,-58
5,-18.818054285814387,-58
5,-18.818054285814387,-58
5,-18.818054285814387,-58
5,-18.830422473382036,-57
5,-18.830422473382036,-57
5,-18.830422473382036,-57
5,-18.830422473382036,-57
5,-18.830422473382036,-57
5,-17.865420350551965,-61
5,-17.865420350551965,-61
5,-17.865420350551965,-61
5,-17.865420350551965,-61
5,-17.865420350551965,-61
5,-17.978702843190977,-60
5,-17.978702843190977,-60
5,-17.978702843190977,-60
5,-17.978702843190977,-60
5,-17.978702843190977,-60
6,-17.784455248384972,-59
6,-17.784455248384972,-59
6,-17.784455248384972,-59
6,-17.784455248384972,-59
6,-17.784455248384972,-59
6,-17.784455248384972,-59
5,-17.93088851493584,-58
5,-17.93088851493584,-58
5,-17.93088851493584,-58
5,-17.93088851493584,-58
5,-17.93088851493584,-58
5,-17.909896932168117,-57
5,-17.909896932168117,-57
5,-17.909896932168117,-57
5,-17.909896932168117,-57
5,-17.909896932168117,-57
5,-16.89214237514016,-62
5,-16.89214237514016,-62
5,-16.89214237514016,-62
5,-16.89214237514016,-62
5,-16.89214237514016,-62
5,-16.878046726820063,-61
5,-16.878046726820063,-61
5,-16.878046726820063,-61
5,-16.878046726820063,-61
5,-16.878046726820063,-61
6,-16.855654113741362,-60
6,-16.855654113741362,-60
6,-16.855654113741362,-60
6,-16.855654113741362,-60
6,-16.855654113741362,-60
6,-16.855654113741362,-60
6,-16.900815431227436,-59
6,-16.900815431227436,-59
6,-16.900815431227436,-59
6,-16.900815431227436,-59
6,-16.900815431227436,-59
6,-16.900815431227436,-59
5,-16.778172295263566,-58
5,-16.778172295263566,-58
5,-16.778172295263566,-58
5,-16.778172295263566,-58
5,-16.778172295263566,-58
5,-16.931644046670737,-57
5,-16.931644046670737,-57
5,-16.931644046670737,-57
5,-16.931644046670737,-57
5,-16.931644046670737,-57
5,-15.972091095061003,-62
5,-15.972091095061003,-62
5,-15.972091095061003,-62
5,-15.972091095061003,-62
5,-15.972091095061003,-62
