Category,Longitude,Latitude
9,-107.77044389222118,-71
8,-107.97712668088293,-70
8,-107.97712668088293,-70
8,-107.97712668088293,-70
8,-107.97712668088293,-70
8,-107.97712668088293,-70
8,-107.97712668088293,-70
8,-107.97712668088293,-70
8,-107.97712668088293,-70
8,-107.7662325671766,-69
8,-107.7662325671766,-69
8,-107.7662325671766,-69
8,-107.7662325671766,-69
8,-107.7662325671766,-69
8,-107.7662325671766,-69
8,-107.7662325671766,-69
8,-107.7662325671766,-69
7,-107.89379879385312,-68
7,-107.89379879385312,-68
7,-107.89379879385312,-68
7,-107.89379879385312,-68
7,-107.89379879385312,-68
7,-107.89379879385312,-68
7,-107.89379879385312,-68
7,-107.9018264537453,-67
7,-107.9018264537453,-67
7,-107.9018264537453,-67
7,-107.9018264537453,-67
7,-107.9018264537453,-67
7,-107.9018264537453,-67
7,-107.9018264537453,-67
6,-107.77771285757977,-66
6,-107.77771285757977,-66
6,-107.77771285757977,-66
6,-107.77771285757977,-66
6,-107.77771285757977,-66
6,-107.77771285757977,-66
5,-107.84758798938283,-65
5,-107.84758798938283,-65
5,-107.84758798938283,-65
5,-107.84758798938283,-65
5,-107.84758798938283,-65
5,-107.80631332208003,-64
5,-107.80631332208003,-64
5,-107.80631332208003,-64
5,-107.80631332208003,-64
5,-107.80631332208003,-64
5,-107.82616749312533,-63
5,-107.82616749312533,-63
5,-107.82616749312533,-63
5,-107.82616749312533,-63
5,-107.82616749312533,-63
5,-106.83347184044433,-86
5,-106.83347184044433,-86
5,-106.83347184044433,-86
5,-106.83347184044433,-86
5,-106.83347184044433,-86
5,-106.78590123228466,-85
5,-106.78590123228466,-85
5,-106.78590123228466,-85
5,-106.78590123228466,-85
5,-106.78590123228466,-85
5,-106.78252856697826,-84
5,-106.78252856697826,-84
5,-106.78252856697826,-84
5,-106.78252856697826,-84
5,-106.78252856697826,-84
6,-106.9905384845271,-83
6,-106.9905384845271,-83
6,-106.9905384845271,-83
6,-106.9905384845271,-83
6,-106.9905384845271,-83
6,-106.9905384845271,-83
6,-106.92013527434348,-82
6,-106.92013527434348,-82
6,-106.92013527434348,-82
6,-106.92013527434348,-82
6,-106.92013527434348,-82
6,-106.92013527434348,-82
6,-106.75801027594198,-81
6,-106.75801027594198,-81
6,-106.75801027594198,-81
6,-106.75801027594198,-81
6,-106.75801027594198,-81
6,-106.75801027594198,-81
6,-106.93841265563792,-80
6,-106.93841265563792,-80
6,-106.93841265563792,-80
6,-106.93841265563792,-80
6,-106.93841265563792,-80
6,-106.93841265563792,-80
7,-106.79000690140282,-79
7,-106.79000690140282,-79
7,-106.79000690140282,-79
7,-106.79000690140282,-79
7,-106.79000690140282,-79
7,-106.79000690140282,-79
7,-106.79000690140282,-79
7,-106.84071400928595,-78
7,-106.84071400928595,-78
7,-106.84071400928595,-78
7,-106.84071400928595,-78
7,-106.84071400928595,-78
7,-106.84071400928595,-78
7,-106.84071400928595,-78
7,-106.91993753857595,-77
7,-106.91993753857595,-77
7,-106.91993753857595,-77
7,-106.91993753857595,-77
7,-106.91993753857595,-77
7,-106.91993753857595,-77
7,-106.91993753857595,-77
8,-106.86562661312541,-76
8,-106.86562661312541,-76
8,-106.86562661312541,-76
8,-106.86562661312541,-76
8,-106.86562661312541,-76
8,-106.86562661312541,-76
8,-106.86562661312541,-76
8,-106.86562661312541,-76
8,-106.99623807197374,-75
8,-106.99623807197374,-75
8,-106.99623807197374,-75
8,-106.99623807197374,-75
8,-106.99623807197374,-75
8,-106.99623807197374,-75
8,-106.99623807197374,-75
8,-106.99623807197374,-75
8,-106.91789620897903,-74
8,-106.91789620897903,-74
8,-106.91789620897903,-74
8,-106.91789620897903,-74
8,-106.91789620897903,-74
8,-106.91789620897903,-74
8,-106.91789620897903,-74
8,-106.91789620897903,-74
9,-106.93944732717203,-73
9,-106.93944732717203,-73
9,-106.93944732717203,-73
9,-106.93944732717203,-73
9,-106.93944732717203,-73
9,-106.93944732717203,-73
9,-106.93944732717203,-73
9,-106.93944732717203,-73
9,-106.93944732717203,-73
9,-106.93770052249653,-72
9,-106.93770052249653,-72
9,-106.93770052249653,-72
9,-106.93770052249653,-72
9,-106.93770052249653,-72
9,-106.93770052249653,-72
9,-106.93770052249653,-72
9,-106.93770052249653,-72
9,-106.93770052249653,-72
8,-106.8420546384825,-71
8,-106.8420546384825,-71
8,-106.8420546384825,-71
8,-106.8420546384825,-71
8,-106.8420546384825,-71
8,-106.8420546384825,-71
8,-106.8420546384825,-71
8,-106.8420546384825,-71
8,-106.89142855777995,-70
8,-106.89142855777995,-70
8,-106.89142855777995,-70
8,-106.89142855777995,-70
8,-106.89142855777995,-70
8,-106.89142855777995,-70
8,-106.89142855777995,-70
8,-106.89142855777995,-70
8,-106.95420582466924,-69
8,-106.95420582466924,-69
8,-106.95420582466924,-69
8,-106.95420582466924,-69
8,-106.95420582466924,-69
8,-106.95420582466924,-69
8,-106.95420582466924,-69
8,-106.95420582466924,-69
7,-106.83004288914017,-68
7,-106.83004288914017,-68
7,-106.83004288914017,-68
7,-106.83004288914017,-68
7,-106.83004288914017,-68
7,-106.83004288914017,-68
7,-106.83004288914017,-68
7,-106.76325307950634,-67
7,-106.76325307950634,-67
7,-106.76325307950634,-67
7,-106.76325307950634,-67
7,-106.76325307950634,-67
7,-106.76325307950634,-67
7,-106.76325307950634,-67
6,-106.77211673272403,-66
6,-106.77211673272403,-66
6,-106.77211673272403,-66
6,-106.77211673272403,-66
6,-106.77211673272403,-66
6,-106.77211673272403,-66
6,-106.90020070939661,-65
6,-106.90020070939661,-65
6,-106.90020070939661,-65
6,-106.90020070939661,-65
6,-106.90020070939661,-65
6,-106.90020070939661,-65
5,-106.83846555513412,-64
5,-106.83846555513412,-64
5,-106.83846555513412,-64
5,-106.83846555513412,-64
5,-106.83846555513412,-64
5,-106.81304904142274,-63
5,-106.81304904142274,-63
5,-106.81304904142274,-63
5,-106.81304904142274,-63
5,-106.81304904142274,-63
5,-105.98447352165255,-86
5,-105.98447352165255,-86
5,-105.98447352165255,-86
5,-105.98447352165255,-86
5,-105.98447352165255,-86
5,-105.82939868419972,-85
5,-105.82939868419972,-85
5,-105.82939868419972,-85
5,-105.82939868419972,-85
5,-105.82939868419972,-85
5,-105.86919235192406,-84
5,-105.86919235192406,-84
5,-105.86919235192406,-84
5,-105.86919235192406,-84
5,-105.86919235192406,-84
5,-105.80284512813927,-83
5,-105.80284512813927,-83
5,-105.80284512813927,-83
5,-105.80284512813927,-83
5,-105.80284512813927,-83
6,-105.76502026455893,-82
6,-105.76502026455893,-82
6,-105.76502026455893,-82
6,-105.76502026455893,-82
6,-105.76502026455893,-82
6,-105.76502026455893,-82
6,-105.85509244909218,-81
6,-105.85509244909218,-81
6,-105.85509244909218,-81
6,-105.85509244909218,-81
6,-105.85509244909218,-81
6,-105.85509244909218,-81
6,-105.91446762281767,-80
6,-105.91446762281767,-80
6,-105.91446762281767,-80
6,-105.91446762281767,-80
6,-105.91446762281767,-80
6,-105.91446762281767,-80
6,-105.9060978013233,-79
6,-105.9060978013233,-79
6,-105.9060978013233,-79
6,-105.9060978013233,-79
6,-105.9060978013233,-79
6,-105.9060978013233,-79
7,-105.97153395051816,-78
7,-105.97153395051816,-78
7,-105.97153395051816,-78
7,-105.97153395051816,-78
7,-105.97153395051816,-78
7,-105.97153395051816,-78
7,-105.97153395051816,-78
7,-105.81309581229627,-77
7,-105.81309581229627,-77
7,-105.81309581229627,-77
7,-105.81309581229627,-77
7,-105.81309581229627,-77
7,-105.81309581229627,-77
7,-105.81309581229627,-77
7,-105.91341300335466,-76
7,-105.91341300335466,-76
7,-105.91341300335466,-76
7,-105.91341300335466,-76
7,-105.91341300335466,-76
7,-105.91341300335466,-76
7,-105.91341300335466,-76
8,-105.85378867348489,-75
8,-105.85378867348489,-75
8,-105.85378867348489,-75
8,-105.85378867348489,-75
8,-105.85378867348489,-75
8,-105.85378867348489,-75
8,-105.85378867348489,-75
8,-105.85378867348489,-75
8,-105.96056074259845,-74
8,-105.96056074259845,-74
8,-105.96056074259845,-74
8,-105.96056074259845,-74
8,-105.96056074259845,-74
8,-105.96056074259845,-74
8,-105.96056074259845,-74
8,-105.96056074259845,-74
8,-105.92331233284442,-73
8,-105.92331233284442,-73
8,-105.92331233284442,-73
8,-105.92331233284442,-73
8,-105.92331233284442,-73
8,-105.92331233284442,-73
8,-105.92331233284442,-73
8,-105.92331233284442,-73
8,-105.92765891039093,-72
8,-105.92765891039093,-72
8,-105.92765891039093,-72
8,-105.92765891039093,-72
8,-105.92765891039093,-72
8,-105.92765891039093,-72
8,-105.92765891039093,-72
8,-105.92765891039093,-72
8,-105.93519745194082,-71
8,-105.93519745194082,-71
8,-105.93519745194082,-71
8,-105.93519745194082,-71
8,-105.93519745194082,-71
8,-105.93519745194082,-71
8,-105.93519745194082,-71
8,-105.93519745194082,-71
8,-105.86666980854513,-70
8,-105.86666980854513,-70
8,-105.86666980854513,-70
8,-105.86666980854513,-70
8,-105.86666980854513,-70
8,-105.86666980854513,-70
8,-105.86666980854513,-70
8,-105.86666980854513,-70
8,-105.88566017049276,-69
8,-105.88566017049276,-69
8,-105.88566017049276,-69
8,-105.88566017049276,-69
8,-105.88566017049276,-69
8,-105.88566017049276,-69
8,-105.88566017049276,-69
8,-105.88566017049276,-69
7,-105.88809182438385,-68
7,-105.88809182438385,-68
7,-105.88809182438385,-68
7,-105.88809182438385,-68
7,-105.88809182438385,-68
7,-105.88809182438385,-68
7,-105.88809182438385,-68
7,-105.80284975213705,-67
7,-105.80284975213705,-67
7,-105.80284975213705,-67
7,-105.80284975213705,-67
7,-105.80284975213705,-67
7,-105.80284975213705,-67
7,-105.80284975213705,-67
6,-105.92880559438662,-66
6,-105.92880559438662,-66
6,-105.92880559438662,-66
6,-105.92880559438662,-66
6,-105.92880559438662,-66
6,-105.92880559438662,-66
6,-105.76802531450082,-65
6,-105.76802531450082,-65
6,-105.76802531450082,-65
6,-105.76802531450082,-65
6,-105.76802531450082,-65
6,-105.76802531450082,-65
5,-105.88988015670884,-64
5,-105.88988015670884,-64
5,-105.88988015670884,-64
5,-105.88988015670884,-64
5,-105.88988015670884,-64
5,-105.94943690361288,-63
5,-105.94943690361288,-63
5,-105.94943690361288,-63
5,-105.94943690361288,-63
5,-105.94943690361288,-63
5,-105.89352976463054,-62
5,-105.89352976463054,-62
5,-105.89352976463054,-62
5,-105.89352976463054,-62
5,-105.89352976463054,-62
5,-104.82157412363112,-86
5,-104.82157412363112,-86
5,-104.82157412363112,-86
5,-104.82157412363112,-86
5,-104.82157412363112,-86
5,-104.80780756378026,-85
5,-104.80780756378026,-85
5,-104.80780756378026,-85
5,-104.80780756378026,-85
5,-104.80780756378026,-85
5,-104.76372037387084,-84
5,-104.76372037387084,-84
5,-104.76372037387084,-84
5,-104.76372037387084,-84
5,-104.76372037387084,-84
5,-104.8625397099279,-83
5,-104.8625397099279,-83
5,-104.8625397099279,-83
5,-104.8625397099279,-83
5,-104.8625397099279,-83
6,-104.79723972534119,-82
6,-104.79723972534119,-82
6,-104.79723972534119,-82
6,-104.79723972534119,-82
6,-104.79723972534119,-82
6,-104.79723972534119,-82
6,-104.81103138531175,-81
6,-104.81103138531175,-81
6,-104.81103138531175,-81
6,-104.81103138531175,-81
6,-104.81103138531175,-81
6,-104.81103138531175,-81
6,-104.84292943648153,-80
6,-104.84292943648153,-80
6,-104.84292943648153,-80
6,-104.84292943648153,-80
6,-104.84292943648153,-80
6,-104.84292943648153,-80
6,-104.84135046117296,-79
6,-104.84135046117296,-79
6,-104.84135046117296,-79
6,-104.84135046117296,-79
6,-104.84135046117296,-79
6,-104.84135046117296,-79
6,-104.94232784862058,-78
6,-104.94232784862058,-78
6,-104.94232784862058,-78
6,-104.94232784862058,-78
6,-104.94232784862058,-78
6,-104.94232784862058,-78
7,-104.82827085664239,-77
7,-104.82827085664239,-77
7,-104.82827085664239,-77
7,-104.82827085664239,-77
7,-104.82827085664239,-77
7,-104.82827085664239,-77
7,-104.82827085664239,-77
7,-104.96327228870402,-76
7,-104.96327228870402,-76
7,-104.96327228870402,-76
7,-104.96327228870402,-76
7,-104.96327228870402,-76
7,-104.96327228870402,-76
7,-104.96327228870402,-76
7,-104.83088169980125,-75
7,-104.83088169980125,-75
7,-104.83088169980125,-75
7,-104.83088169980125,-75
7,-104.83088169980125,-75
7,-104.83088169980125,-75
7,-104.83088169980125,-75
8,-104.99165718716846,-74
8,-104.99165718716846,-74
8,-104.99165718716846,-74
8,-104.99165718716846,-74
8,-104.99165718716846,-74
8,-104.99165718716846,-74
8,-104.99165718716846,-74
8,-104.99165718716846,-74
8,-104.91922259894073,-73
8,-104.91922259894073,-73
8,-104.91922259894073,-73
8,-104.91922259894073,-73
8,-104.91922259894073,-73
8,-104.91922259894073,-73
8,-104.91922259894073,-73
8,-104.91922259894073,-73
8,-104.89394236715663,-72
8,-104.89394236715663,-72
8,-104.89394236715663,-72
8,-104.89394236715663,-72
8,-104.89394236715663,-72
8,-104.89394236715663,-72
8,-104.89394236715663,-72
8,-104.89394236715663,-72
8,-104.87685890434174,-71
8,-104.87685890434174,-71
8,-104.87685890434174,-71
8,-104.87685890434174,-71
8,-104.87685890434174,-71
8,-104.87685890434174,-71
8,-104.87685890434174,-71
8,-104.87685890434174,-71
8,-104.93226893484683,-70
8,-104.93226893484683,-70
8,-104.93226893484683,-70
8,-104.93226893484683,-70
8,-104.93226893484683,-70
8,-104.93226893484683,-70
8,-104.93226893484683,-70
8,-104.93226893484683,-70
7,-104.97858279900228,-69
7,-104.97858279900228,-69
7,-104.97858279900228,-69
7,-104.97858279900228,-69
7,-104.97858279900228,-69
7,-104.97858279900228,-69
7,-104.97858279900228,-69
7,-104.99158838488232,-68
7,-104.99158838488232,-68
7,-104.99158838488232,-68
7,-104.99158838488232,-68
7,-104.99158838488232,-68
7,-104.99158838488232,-68
7,-104.99158838488232,-68
7,-104.94240380686425,-67
7,-104.94240380686425,-67
7,-104.94240380686425,-67
7,-104.94240380686425,-67
7,-104.94240380686425,-67
7,-104.94240380686425,-67
7,-104.94240380686425,-67
6,-104.94950971587004,-66
6,-104.94950971587004,-66
6,-104.94950971587004,-66
6,-104.94950971587004,-66
6,-104.94950971587004,-66
6,-104.94950971587004,-66
6,-104.85044429377882,-65
6,-104.85044429377882,-65
6,-104.85044429377882,-65
6,-104.85044429377882,-65
6,-104.85044429377882,-65
6,-104.85044429377882,-65
5,-104.99597550643908,-64
5,-104.99597550643908,-64
5,-104.99597550643908,-64
5,-104.99597550643908,-64
5,-104.99597550643908,-64
5,-104.79667699583656,-63
5,-104.79667699583656,-63
5,-104.79667699583656,-63
5,-104.79667699583656,-63
5,-104.79667699583656,-63
5,-104.81687677093885,-62
5,-104.81687677093885,-62
5,-104.81687677093885,-62
5,-104.81687677093885,-62
5,-104.81687677093885,-62
5,-103.98875696083816,-86
5,-103.98875696083816,-86
5,-103.98875696083816,-86
5,-103.98875696083816,-86
5,-103.98875696083816,-86
5,-103.76292109850812,-85
5,-103.76292109850812,-85
5,-103.76292109850812,-85
5,-103.76292109850812,-85
5,-103.76292109850812,-85
5,-103.97432607609052,-84
5,-103.97432607609052,-84
5,-103.97432607609052,-84
5,-103.97432607609052,-84
5,-103.97432607609052,-84
5,-103.94950941780586,-83
5,-103.94950941780586,-83
5,-103.94950941780586,-83
5,-103.94950941780586,-83
5,-103.94950941780586,-83
5,-103.89563074167415,-82
5,-103.89563074167415,-82
5,-103.89563074167415,-82
5,-103.89563074167415,-82
5,-103.89563074167415,-82
5,-103.77154068312281,-81
5,-103.77154068312281,-81
5,-103.77154068312281,-81
5,-103.77154068312281,-81
5,-103.77154068312281,-81
6,-103.88486800433462,-80
6,-103.88486800433462,-80
6,-103.88486800433462,-80
6,-103.88486800433462,-80
6,-103.88486800433462,-80
6,-103.88486800433462,-80
6,-103.7611886963028,-79
6,-103.7611886963028,-79
6,-103.7611886963028,-79
6,-103.7611886963028,-79
6,-103.7611886963028,-79
6,-103.7611886963028,-79
6,-103.86816991918944,-78
6,-103.86816991918944,-78
6,-103.86816991918944,-78
6,-103.86816991918944,-78
6,-103.86816991918944,-78
6,-103.86816991918944,-78
6,-103.89142393561117,-77
6,-103.89142393561117,-77
6,-103.89142393561117,-77
6,-103.89142393561117,-77
6,-103.89142393561117,-77
6,-103.89142393561117,-77
7,-103.75227480221513,-76
7,-103.75227480221513,-76
7,-103.75227480221513,-76
7,-103.75227480221513,-76
7,-103.75227480221513,-76
7,-103.75227480221513,-76
7,-103.75227480221513,-76
7,-103.76845089013938,-75
7,-103.76845089013938,-75
7,-103.76845089013938,-75
7,-103.76845089013938,-75
7,-103.76845089013938,-75
7,-103.76845089013938,-75
7,-103.76845089013938,-75
7,-103.80329879077087,-74
7,-103.80329879077087,-74
7,-103.80329879077087,-74
7,-103.80329879077087,-74
7,-103.80329879077087,-74
7,-103.80329879077087,-74
7,-103.80329879077087,-74
7,-103.76854418691559,-73
7,-103.76854418691559,-73
7,-103.76854418691559,-73
7,-103.76854418691559,-73
7,-103.76854418691559,-73
7,-103.76854418691559,-73
7,-103.76854418691559,-73
8,-103.78350721090162,-72
8,-103.78350721090162,-72
8,-103.78350721090162,-72
8,-103.78350721090162,-72
8,-103.78350721090162,-72
8,-103.78350721090162,-72
8,-103.78350721090162,-72
8,-103.78350721090162,-72
8,-103.89895722657222,-71
8,-103.89895722657222,-71
8,-103.89895722657222,-71
8,-103.89895722657222,-71
8,-103.89895722657222,-71
8,-103.89895722657222,-71
8,-103.89895722657222,-71
8,-103.89895722657222,-71
7,-103.77568839860186,-70
7,-103.77568839860186,-70
7,-103.77568839860186,-70
7,-103.77568839860186,-70
7,-103.77568839860186,-70
7,-103.77568839860186,-70
7,-103.77568839860186,-70
7,-103.98682042401211,-69
7,-103.98682042401211,-69
7,-103.98682042401211,-69
7,-103.98682042401211,-69
7,-103.98682042401211,-69
7,-103.98682042401211,-69
7,-103.98682042401211,-69
7,-103.98138139158847,-68
7,-103.98138139158847,-68
7,-103.98138139158847,-68
7,-103.98138139158847,-68
7,-103.98138139158847,-68
7,-103.98138139158847,-68
7,-103.98138139158847,-68
6,-103.99090500627521,-67
6,-103.99090500627521,-67
6,-103.99090500627521,-67
6,-103.99090500627521,-67
6,-103.99090500627521,-67
6,-103.99090500627521,-67
6,-103.77103568864628,-66
6,-103.77103568864628,-66
6,-103.77103568864628,-66
6,-103.77103568864628,-66
6,-103.77103568864628,-66
6,-103.77103568864628,-66
6,-103.94606726861134,-65
6,-103.94606726861134,-65
6,-103.94606726861134,-65
6,-103.94606726861134,-65
6,-103.94606726861134,-65
6,-103.94606726861134,-65
5,-103.79199363217964,-64
5,-103.79199363217964,-64
5,-103.79199363217964,-64
5,-103.79199363217964,-64
5,-103.79199363217964,-64
5,-103.89262405306924,-63
5,-103.89262405306924,-63
5,-103.89262405306924,-63
5,-103.89262405306924,-63
5,-103.89262405306924,-63
5,-103.99589592081873,-62
5,-103.99589592081873,-62
5,-103.99589592081873,-62
5,-103.99589592081873,-62
5,-103.99589592081873,-62
5,-103.80906620648217,-61
5,-103.80906620648217,-61
5,-103.80906620648217,-61
5,-103.80906620648217,-61
5,-103.80906620648217,-61
5,-102.86365506334018,-86
5,-102.86365506334018,-86
5,-102.86365506334018,-86
5,-102.86365506334018,-86
5,-102.86365506334018,-86
5,-102.82445297266847,-85
5,-102.82445297266847,-85
5,-102.82445297266847,-85
5,-102.82445297266847,-85
5,-102.82445297266847,-85
5,-102.89465555191052,-84
5,-102.89465555191052,-84
5,-102.89465555191052,-84
5,-102.89465555191052,-84
5,-102.89465555191052,-84
5,-102.81312319556332,-83
5,-102.81312319556332,-83
5,-102.81312319556332,-83
5,-102.81312319556332,-83
5,-102.81312319556332,-83
5,-102.91948412229942,-82
5,-102.91948412229942,-82
5,-102.91948412229942,-82
5,-102.91948412229942,-82
5,-102.91948412229942,-82
5,-102.85013786105861,-81
5,-102.85013786105861,-81
5,-102.85013786105861,-81
5,-102.85013786105861,-81
5,-102.85013786105861,-81
5,-102.99528754778544,-80
5,-102.99528754778544,-80
5,-102.99528754778544,-80
5,-102.99528754778544,-80
5,-102.99528754778544,-80
5,-102.92022723581539,-79
5,-102.92022723581539,-79
5,-102.92022723581539,-79
5,-102.92022723581539,-79
5,-102.92022723581539,-79
6,-102.98947355076261,-78
6,-102.98947355076261,-78
6,-102.98947355076261,-78
6,-102.98947355076261,-78
6,-102.98947355076261,-78
6,-102.98947355076261,-78
6,-102.9208528624803,-77
6,-102.9208528624803,-77
6,-102.9208528624803,-77
6,-102.9208528624803,-77
6,-102.9208528624803,-77
6,-102.9208528624803,-77
6,-102.99989595039725,-76
6,-102.99989595039725,-76
6,-102.99989595039725,-76
6,-102.99989595039725,-76
6,-102.99989595039725,-76
6,-102.99989595039725,-76
6,-102.79800535889319,-75
6,-102.79800535889319,-75
6,-102.79800535889319,-75
6,-102.79800535889319,-75
6,-102.79800535889319,-75
6,-102.79800535889319,-75
7,-102.89281094181399,-74
7,-102.89281094181399,-74
7,-102.89281094181399,-74
7,-102.89281094181399,-74
7,-102.89281094181399,-74
7,-102.89281094181399,-74
7,-102.89281094181399,-74
7,-102.88080222435568,-73
7,-102.88080222435568,-73
7,-102.88080222435568,-73
7,-102.88080222435568,-73
7,-102.88080222435568,-73
7,-102.88080222435568,-73
7,-102.88080222435568,-73
7,-102.99623736235361,-72
7,-102.99623736235361,-72
7,-102.99623736235361,-72
7,-102.99623736235361,-72
7,-102.99623736235361,-72
7,-102.99623736235361,-72
7,-102.99623736235361,-72
7,-102.87376175032342,-71
7,-102.87376175032342,-71
7,-102.87376175032342,-71
7,-102.87376175032342,-71
7,-102.87376175032342,-71
7,-102.87376175032342,-71
7,-102.87376175032342,-71
7,-102.9954586745738,-70
7,-102.9954586745738,-70
7,-102.9954586745738,-70
7,-102.9954586745738,-70
7,-102.9954586745738,-70
7,-102.9954586745738,-70
7,-102.9954586745738,-70
7,-102.79656700853229,-69
7,-102.79656700853229,-69
7,-102.79656700853229,-69
7,-102.79656700853229,-69
7,-102.79656700853229,-69
7,-102.79656700853229,-69
7,-102.79656700853229,-69
7,-102.93965995308345,-68
7,-102.93965995308345,-68
7,-102.93965995308345,-68
7,-102.93965995308345,-68
7,-102.93965995308345,-68
7,-102.93965995308345,-68
7,-102.93965995308345,-68
6,-102.81333361112124,-67
6,-102.81333361112124,-67
6,-102.81333361112124,-67
6,-102.81333361112124,-67
6,-102.81333361112124,-67
6,-102.81333361112124,-67
6,-102.75753369058386,-66
6,-102.75753369058386,-66
6,-102.75753369058386,-66
6,-102.75753369058386,-66
6,-102.75753369058386,-66
6,-102.75753369058386,-66
6,-102.99498417956634,-65
6,-102.99498417956634,-65
6,-102.99498417956634,-65
6,-102.99498417956634,-65
6,-102.99498417956634,-65
6,-102.99498417956634,-65
5,-102.85842025703896,-64
5,-102.85842025703896,-64
5,-102.85842025703896,-64
5,-102.85842025703896,-64
5,-102.85842025703896,-64
5,-102.91961030353043,-63
5,-102.91961030353043,-63
5,-102.91961030353043,-63
5,-102.91961030353043,-63
5,-102.91961030353043,-63
5,-102.95177047110268,-62
5,-102.95177047110268,-62
5,-102.95177047110268,-62
5,-102.95177047110268,-62
5,-102.95177047110268,-62
5,-102.9689153703035,-61
5,-102.9689153703035,-61
5,-102.9689153703035,-61
5,-102.9689153703035,-61
5,-102.9689153703035,-61
5,-102.96074043935448,-60
5,-102.96074043935448,-60
5,-102.96074043935448,-60
5,-102.96074043935448,-60
5,-102.96074043935448,-60
5,-101.96708069941207,-86
5,-101.96708069941207,-86
5,-101.96708069941207,-86
5,-101.96708069941207,-86
5,-101.96708069941207,-86
5,-101.7957472144957,-85
5,-101.7957472144957,-85
5,-101.7957472144957,-85
5,-101.7957472144957,-85
5,-101.7957472144957,-85
5,-101.85484659670863,-84
5,-101.85484659670863,-84
5,-101.85484659670863,-84
5,-101.85484659670863,-84
5,-101.85484659670863,-84
5,-101.83205091181522,-83
5,-101.83205091181522,-83
5,-101.83205091181522,-83
5,-101.83205091181522,-83
5,-101.83205091181522,-83
5,-101.98412231739066,-82
5,-101.98412231739066,-82
5,-101.98412231739066,-82
5,-101.98412231739066,-82
5,-101.98412231739066,-82
5,-101.7608160638297,-81
5,-101.7608160638297,-81
5,-101.7608160638297,-81
5,-101.7608160638297,-81
5,-101.7608160638297,-81
5,-101.88187655162655,-80
5,-101.88187655162655,-80
5,-101.88187655162655,-80
5,-101.88187655162655,-80
5,-101.88187655162655,-80
5,-101.77223998760603,-79
5,-101.77223998760603,-79
5,-101.77223998760603,-79
5,-101.77223998760603,-79
5,-101.77223998760603,-79
5,-101.7599939111269,-78
5,-101.7599939111269,-78
5,-101.7599939111269,-78
5,-101.7599939111269,-78
5,-101.7599939111269,-78
5,-101.94807057006881,-77
5,-101.94807057006881,-77
5,-101.94807057006881,-77
5,-101.94807057006881,-77
5,-101.94807057006881,-77
6,-101.93883416244441,-76
6,-101.93883416244441,-76
6,-101.93883416244441,-76
6,-101.93883416244441,-76
6,-101.93883416244441,-76
6,-101.93883416244441,-76
6,-101.8804753717493,-75
6,-101.8804753717493,-75
6,-101.8804753717493,-75
6,-101.8804753717493,-75
6,-101.8804753717493,-75
6,-101.8804753717493,-75
6,-101.93843280400642,-74
6,-101.93843280400642,-74
6,-101.93843280400642,-74
6,-101.93843280400642,-74
6,-101.93843280400642,-74
6,-101.93843280400642,-74
6,-101.94691457621687,-73
6,-101.94691457621687,-73
6,-101.94691457621687,-73
6,-101.94691457621687,-73
6,-101.94691457621687,-73
6,-101.94691457621687,-73
7,-101.87634707169958,-72
7,-101.87634707169958,-72
7,-101.87634707169958,-72
7,-101.87634707169958,-72
7,-101.87634707169958,-72
7,-101.87634707169958,-72
7,-101.87634707169958,-72
7,-101.81922325212788,-71
7,-101.81922325212788,-71
7,-101.81922325212788,-71
7,-101.81922325212788,-71
7,-101.81922325212788,-71
7,-101.81922325212788,-71
7,-101.81922325212788,-71
7,-101.82605571755872,-70
7,-101.82605571755872,-70
7,-101.82605571755872,-70
7,-101.82605571755872,-70
7,-101.82605571755872,-70
7,-101.82605571755872,-70
7,-101.82605571755872,-70
7,-101.85220778888775,-69
7,-101.85220778888775,-69
7,-101.85220778888775,-69
7,-101.85220778888775,-69
7,-101.85220778888775,-69
7,-101.85220778888775,-69
7,-101.85220778888775,-69
6,-101.77066989960235,-68
6,-101.77066989960235,-68
6,-101.77066989960235,-68
6,-101.77066989960235,-68
6,-101.77066989960235,-68
6,-101.77066989960235,-68
6,-101.97760002117712,-67
6,-101.97760002117712,-67
6,-101.97760002117712,-67
6,-101.97760002117712,-67
6,-101.97760002117712,-67
6,-101.97760002117712,-67
6,-101.75439431976426,-66
6,-101.75439431976426,-66
6,-101.75439431976426,-66
6,-101.75439431976426,-66
6,-101.75439431976426,-66
6,-101.75439431976426,-66
6,-101.93072733762517,-65
6,-101.93072733762517,-65
6,-101.93072733762517,-65
6,-101.93072733762517,-65
6,-101.93072733762517,-65
6,-101.93072733762517,-65
5,-101.8413945899455,-64
5,-101.8413945899455,-64
5,-101.8413945899455,-64
5,-101.8413945899455,-64
5,-101.8413945899455,-64
5,-101.95684944643685,-63
5,-101.95684944643685,-63
5,-101.95684944643685,-63
5,-101.95684944643685,-63
5,-101.95684944643685,-63
5,-101.89820879136865,-62
5,-101.89820879136865,-62
5,-101.89820879136865,-62
5,-101.89820879136865,-62
5,-101.89820879136865,-62
5,-101.97948882360815,-61
5,-101.97948882360815,-61
5,-101.97948882360815,-61
5,-101.97948882360815,-61
5,-101.97948882360815,-61
5,-101.78375619019234,-60
5,-101.78375619019234,-60
5,-101.78375619019234,-60
5,-101.78375619019234,-60
5,-101.78375619019234,-60
